CASENUM,VEH_NO,MAKE,MAKENAME,MOD_YEAR,MODEL,BODY_TYP,BODY_TYPNAME,VPICBODYCLASS,VPICBODYCLASSNAME,IMPACT1,IMPACT1NAME,P_CRASH1,P_CRASH1NAME,ACC_CONFIG,ACC_CONFIGNAME,VSPD_LIM,TRAV_SP,ROLLOVER,ROLLOVERNAME,NUMOCCS,VSURCOND,VSURCONDNAME,VEH_ALCH,VEH_ALCHNAME,AIRBAGS_DEPLOYED_COUNT,TOTAL_OCCUPANTS,DEPLOYMENT_RATE,AVG_AGE,PREDOMINANT_SEX,MAX_INJURY_SEV,ANY_DRINKING,ANY_ALCOHOL,FRONT_MOST_SEAT_POS,ANY_UNRESTRAINED,MAX_EJECTION,ALL_AIRBAGS_DEPLOYED,REGIONNAME,URBANICITYNAME,MONTH,MONTHNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WEATHER,WEATHERNAME,LGT_COND,LGT_CONDNAME,NUM_INJ,VEHICLE_AGE,FRONTAL_IMPACT,HIGH_SPEED_CRASH,MIN_AIRBAG_SPEED,CRASH_SEVERITY_INDEX,predicted_target,predicted_probability,actual
202304896697,1,37,Honda,2009,705,80,Two Wheel Motorcycle (excluding motor scooters),94,Motorcycle - Custom,0,Non-Collision,14,Negotiating a Curve,998,Other Crash Type,45,35,8,Not Applicable,1,11,"Mud, Dirt or Gravel",2,No Alcohol Involved,0,1,0.0,24.0,2,2,0,0,11,0,8,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,4,April,1,Sunday,2023,18,6:00pm-6:59pm,46,46,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,14,0,1,1,28.33333333333333,0,0.00897269,0
202305200991,2,49,Toyota,2012,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),10,10 Clock Point,1,Going Straight,302,"Same Trafficway, Opposite Direction-Lateral Move [Going Straight], Head-On, Sideswipe, or Angle",35,35,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,31.0,2,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,8,August,4,Wednesday,2023,22,10:00pm-10:59pm,22,22,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,3,T-Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,11,1,1,1,11.666666666666666,0,0.27248797,0
202305372907,1,35,Nissan/Datsun,2019,404,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),11,11 Clock Point,1,Going Straight,301,"Same Trafficway, Opposite Direction-Lateral Move [Left/Right], Head-On, Sideswipe, or Angle",55,55,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,81.0,1,0,0,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Rural Area,10,October,1,Sunday,2023,18,6:00pm-6:59pm,50,50,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,1,Not an Intersection,1,On Roadway,1,Clear,2,Dark - Not Lighted,0,4,1,1,1,18.33333333333333,1,0.7652879,1
202304683341,2,34,BMW,2018,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,402,"Changing Trafficway, Vehicle Turning-Turn Across Path, Initial Opposite Directions [Going Straight]",98,25,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,18.0,2,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,4,Wednesday,2023,12,12:00pm-12:59pm,50,50,12,Motor Vehicle In-Transport,2,Front-to-Front,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,5,1,0,1,8.333333333333332,0,0.49128208,0
202305532085,3,2,Jeep / Kaiser-Jeep / Willys- Jeep,2014,422,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,998,Other Crash Type,65,0,0,No Rollover,2,1,Dry,9,Reported as Unknown,0,2,0.0,23.5,1,0,8,8,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,12,December,6,Friday,2023,10,10:00am-10:59am,52,52,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,9,1,0,0,0.0,0,0.035566997,0
202305013519,2,35,Nissan/Datsun,2022,47,4,"4-door sedan, hardtop",13,Sedan/Saloon,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,0,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,57.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,6,June,2,Monday,2023,16,4:00pm-4:59pm,54,54,12,Motor Vehicle In-Transport,1,Front-to-Rear,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,0,1,1,0,0,0.0,0,0.03418889,0
202305073792,1,51,Volvo,2022,47,4,"4-door sedan, hardtop",13,Sedan/Saloon,82,Right-Front Side,1,Going Straight,103,Single Driver-Struck Object While Moving Forward,45,25,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,26.0,2,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,3,March,1,Sunday,2023,19,7:00pm-7:59pm,40,40,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,1,1,0,0,1,8.333333333333332,0,0.015925286,0
202305503945,1,7,Dodge,2023,463,21,"Large Van-Includes van-based buses (B150-B350, Sportsman, Royal Maxiwagon, Ram, Tradesman,...)",95,Cargo Van,11,11 Clock Point,10,Turning Right,410,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Same Direction [Turning Right]",45,45,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,38.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,5,Thursday,2023,16,4:00pm-4:59pm,24,24,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,0,0,1,1,1,15.0,0,0.31277812,0
202305210277,1,2,Jeep / Kaiser-Jeep / Willys- Jeep,2015,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",25,7,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,29.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,8,August,5,Thursday,2023,16,4:00pm-4:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,8,1,0,0,2.333333333333333,0,0.014985319,0
202305663107,2,23,GMC,2016,423,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),1,1 Clock Point,1,Going Straight,415,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Going Straight, Other Vehicle Turning Left]",35,30,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,39.0,2,1,0,8,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,2,Monday,2023,10,10:00am-10:59am,37,37,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,1,7,1,0,1,18.33333333333333,0,0.3204726,1
202305408878,1,20,Chevrolet,2020,481,34,Light Pickup,60,Pickup,11,11 Clock Point,1,Going Straight,998,Other Crash Type,55,50,0,No Rollover,2,1,Dry,9,Reported as Unknown,0,2,0.0,27.0,2,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,11,November,1,Sunday,2023,14,2:00pm-2:59pm,16,16,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",11,Other,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,3,1,1,1,16.666666666666664,0,0.1358221,0
202305230473,3,63,KIA,2018,38,4,"4-door sedan, hardtop",13,Sedan/Saloon,6,6 Clock Point,5,Stopped in Roadway,998,Other Crash Type,35,0,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,23.5,1,0,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,4,Wednesday,2023,17,5:00pm-5:59pm,32,32,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,5,1,0,0,0.0,0,0.023718487,0
202305297209,1,37,Honda,2008,32,4,"4-door sedan, hardtop",13,Sedan/Saloon,9,9 Clock Point,15,Changing Lanes,208,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Right",65,45,0,No Rollover,3,1,Dry,2,No Alcohol Involved,0,3,0.0,17.666666666666668,2,0,8,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,9,September,6,Friday,2023,17,5:00pm-5:59pm,33,33,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,15,1,1,1,15.0,0,0.03487769,0
202305346951,2,37,Honda,2012,441,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2,Minivan,8,8 Clock Point,14,Negotiating a Curve,302,"Same Trafficway, Opposite Direction-Lateral Move [Going Straight], Head-On, Sideswipe, or Angle",35,30,0,No Rollover,1,1,Dry,9,Reported as Unknown,1,1,1.0,71.0,2,1,8,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,4,Wednesday,2023,17,5:00pm-5:59pm,7,7,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,11,1,0,1,18.33333333333333,0,0.23278064,1
202305632180,2,20,Chevrolet,2022,422,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,1,Going Straight,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,5,0,No Rollover,1,2,Wet,2,No Alcohol Involved,0,1,0.0,26.0,2,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,6,June,7,Saturday,2023,14,2:00pm-2:59pm,45,45,12,Motor Vehicle In-Transport,1,Front-to-Rear,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,0,1,1,0,0,1.6666666666666667,0,0.019696673,0
202305227387,2,20,Chevrolet,2011,481,34,Light Pickup,60,Pickup,82,Right-Front Side,1,Going Straight,209,"Same Trafficway, Same Direction-Sideswipe, Angle, Other or Unknown",30,30,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,26.0,1,0,0,8,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,4,April,6,Friday,2023,11,11:00am-11:59am,54,54,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,12,0,0,1,10.0,0,0.024732549,0
202304973389,1,12,Ford,2019,422,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",65,0,0,No Rollover,3,1,Dry,2,No Alcohol Involved,0,3,0.0,13.0,2,1,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,5,May,6,Friday,2023,19,7:00pm-7:59pm,21,21,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,2,4,1,0,0,8.333333333333332,0,0.021408597,0
202305154452,2,12,Ford,2017,481,34,Light Pickup,60,Pickup,7,7 Clock Point,1,Going Straight,504,"Intersecting Paths-Straight Paths, Struck on the Left",40,40,0,No Rollover,1,98,Not Reported,9,Reported as Unknown,0,1,0.0,46.0,1,0,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,2,Monday,2023,10,10:00am-10:59am,48,48,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,6,1,1,1,13.333333333333334,0,0.28430375,0
202304845309,2,34,BMW,2011,34,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",98,10,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,55.0,1,1,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,3,March,6,Friday,2023,11,11:00am-11:59am,38,38,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,1,12,1,0,0,11.666666666666666,0,0.034328163,0
202305037196,1,49,Toyota,2007,32,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,15,Changing Lanes,207,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Left",55,70,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,27.0,1,2,0,0,11,0,0,0,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",Urban Area,5,May,5,Thursday,2023,20,8:00pm-8:59pm,11,11,12,Motor Vehicle In-Transport,6,Angle,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,16,1,1,1,40.0,0,0.36790055,0
202305100028,1,37,Honda,2002,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),11,11 Clock Point,11,Turning Left,414,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Turning Left]",25,20,0,No Rollover,2,98,Not Reported,2,No Alcohol Involved,0,2,0.0,32.5,2,0,8,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,2,Monday,2023,16,4:00pm-4:59pm,58,58,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,21,1,0,0,6.666666666666667,0,0.18589559,0
202304921308,1,12,Ford,2017,23,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,501,"Intersecting Paths-Straight Paths, Striking from the Right",40,45,0,No Rollover,2,1,Dry,9,Reported as Unknown,2,2,1.0,24.0,1,1,8,8,11,0,0,1,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,4,April,5,Thursday,2023,17,5:00pm-5:59pm,16,16,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,3,6,1,1,1,23.33333333333333,1,0.6196669,1
202305368310,1,41,Mazda,2011,51,4,"4-door sedan, hardtop",13,Sedan/Saloon,1,1 Clock Point,15,Changing Lanes,207,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Left",25,10,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,24.0,1,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,10,October,3,Tuesday,2023,13,1:00pm-1:59pm,11,11,12,Motor Vehicle In-Transport,6,Angle,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,12,1,0,0,3.333333333333333,0,0.023576034,0
202305260694,2,72,Harley-Davidson,2012,706,80,Two Wheel Motorcycle (excluding motor scooters),81,Motorcycle - Touring / Sport Touring,6,6 Clock Point,2,Decelerating in Road,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",70,40,8,Not Applicable,1,1,Dry,9,Reported as Unknown,0,1,0.0,37.0,1,1,8,0,11,0,8,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,9,September,7,Saturday,2023,12,12:00pm-12:59pm,46,46,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,3,11,1,1,1,21.666666666666664,0,0.0026447729,0
202304950519,2,49,Toyota,2015,43,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,501,"Intersecting Paths-Straight Paths, Striking from the Right",30,10,0,No Rollover,2,98,Not Reported,2,No Alcohol Involved,0,2,0.0,38.0,1,0,8,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,3,March,4,Wednesday,2023,11,11:00am-11:59am,55,55,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,10,Cloudy,1,Daylight,0,8,1,0,0,3.333333333333333,0,0.16149099,0
202305018470,1,63,KIA,2020,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),7,7 Clock Point,99,Unknown,416,"Changing Trafficway, Vehicle Turning-Turn into Path, Other or Unknown",98,8,0,No Rollover,1,98,Not Reported,2,No Alcohol Involved,0,1,0.0,55.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,3,Tuesday,2023,12,12:00pm-12:59pm,3,3,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,0,3,1,0,0,2.666666666666667,0,0.21506889,0
202305264712,1,23,GMC,2002,471,34,Light Pickup,60,Pickup,6,6 Clock Point,6,Passing or Overtaking Another Vehicle,993,Other Vehicle,25,20,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,69.0,1,0,8,8,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,8,August,2,Monday,2023,12,12:00pm-12:59pm,49,49,12,Motor Vehicle In-Transport,9,Rear-to-Side,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,21,1,0,0,6.666666666666667,0,0.023778867,0
202304879939,1,20,Chevrolet,2007,37,4,"4-door sedan, hardtop",13,Sedan/Saloon,8,8 Clock Point,1,Going Straight,504,"Intersecting Paths-Straight Paths, Struck on the Left",55,20,0,No Rollover,2,98,Not Reported,9,Reported as Unknown,1,1,1.0,24.0,2,2,8,0,11,0,0,1,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,4,April,2,Monday,2023,8,8:00am-8:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,10,Cloudy,1,Daylight,3,16,1,0,0,23.33333333333333,0,0.36608922,1
202305056663,2,12,Ford,2008,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",65,0,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,74.0,2,3,0,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,6,June,3,Tuesday,2023,13,1:00pm-1:59pm,10,10,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,2,15,1,0,0,25.0,0,0.022321321,0
202305621224,2,2,Jeep / Kaiser-Jeep / Willys- Jeep,2016,404,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",65,0,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,60.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,3,Tuesday,2023,18,6:00pm-6:59pm,20,20,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,7,1,0,0,0.0,0,0.2794858,0
202305153117,1,18,Buick / Opel,2021,421,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),1,1 Clock Point,11,Turning Left,408,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Same Direction [Turning Left]",30,30,0,No Rollover,1,98,Not Reported,2,No Alcohol Involved,0,1,0.0,39.0,2,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,6,Friday,2023,9,9:00am-9:59am,13,13,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,1,2,1,0,1,10.0,0,0.06565908,0
202305197536,1,58,Infiniti,2019,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),1,1 Clock Point,1,Going Straight,101,Single Driver-Right Roadside Departure,65,90,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,55.0,2,3,0,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,6,June,5,Thursday,2023,19,7:00pm-7:59pm,46,46,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,4,On Roadside,1,Clear,1,Daylight,1,4,1,1,1,55.0,1,0.67622113,1
202305499576,2,35,Nissan/Datsun,2005,401,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,415,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Going Straight, Other Vehicle Turning Left]",55,5,0,No Rollover,2,1,Dry,9,Reported as Unknown,0,2,0.0,25.5,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,3,March,5,Thursday,2023,12,12:00pm-12:59pm,50,50,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,18,1,0,0,1.6666666666666667,0,0.09296913,0
202305645368,2,37,Honda,2019,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,11,Turning Left,401,"Changing Trafficway, Vehicle Turning-Turn Across Path, Initial Opposite Directions [Left/Right]",45,5,0,No Rollover,2,1,Dry,2,No Alcohol Involved,2,2,1.0,79.5,1,1,8,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,3,Tuesday,2023,18,6:00pm-6:59pm,5,5,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,2,Dark - Not Lighted,2,4,1,0,0,9.999999999999998,1,0.58755136,1
202304776115,1,7,Dodge,2008,482,34,Light Pickup,60,Pickup,1,1 Clock Point,1,Going Straight,503,"Intersecting Paths-Straight Paths, Striking from the Left",98,45,0,No Rollover,1,98,Not Reported,2,No Alcohol Involved,0,1,0.0,55.0,1,2,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,5,Thursday,2023,20,8:00pm-8:59pm,20,20,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,2,15,1,1,1,31.666666666666664,0,0.29485932,0
202305662307,1,24,Saturn,2007,9,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,503,"Intersecting Paths-Straight Paths, Striking from the Left",98,25,0,No Rollover,3,1,Dry,2,No Alcohol Involved,1,2,0.5,20.0,2,1,8,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,7,July,2,Monday,2023,7,7:00am-7:59am,35,35,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,10,Cloudy,1,Daylight,2,16,1,0,1,16.666666666666664,0,0.37351882,0
202305518053,2,23,GMC,2020,481,34,Light Pickup,60,Pickup,6,6 Clock Point,2,Decelerating in Road,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",60,15,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,41.0,1,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,12,December,6,Friday,2023,19,7:00pm-7:59pm,20,20,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,3,1,0,0,5.0,0,0.045241937,0
